?threadURL	?postURL	?cosine	?rank	?contentPost	?datePost	?age	?sexe	?threadTitle
<http://forum.doctissimo.fr/medicaments/medicaments-grossesse/enfant-44-depakine-sujet_148934_1.htm>	<http://forum.doctissimo.fr/medicaments/medicaments-grossesse/enfant-44-depakine-sujet_148934_1.htm#post_0SunJun1400:00:00CEST2015.ttl>	"0.046875"^^<http://www.w3.org/2001/XMLSchema#double>		Bonjour, j ai eu ma dernière fille a 39 ans ma grossesse c est très mal passée puisque j ai fait des crises pancréatites qui n ont été décelées que 5 mois plus tard... Lorsque j ai accouché j étais extrêmement fatiguée ,j etais en hyper tension (18/19 et avec medoc 15 )et j ai fait un brun out .... je suis devenue une grande migraineuse je suis restée plus d un an sans sortir de ma maison... il y a 1 an j ai été voir un neurologue et enfin il a trouvé le traitement ... avec mon mari on aimerait le petit dernier mais bon je sais que la depakine n est pas conseillée en cas de grossesse... le médecin de la PMA avait refuser il y a 2 ans à cause de mon hyper tension qui a disparu depuis le traitement de la migraine. .. j ai rdv le 26 mais cette fois j ai demandé une femme peut être sera t elle plus sensible à ma demande	"2015-06-14"^^<http://www.w3.org/2001/XMLSchema#date>			Avoir un enfant à 44 ans sous depakine?
<http://forum.doctissimo.fr/medicaments/medicaments-grossesse/recherche-temoignage-lamictal-sujet_145414_1.htm>	<http://forum.doctissimo.fr/medicaments/medicaments-grossesse/recherche-temoignage-lamictal-sujet_145414_1.htm#post_0SunOct0200:00:00CEST2011.ttl>	"0.15625"^^<http://www.w3.org/2001/XMLSchema#double>		J'avais créé ce sujet il y a 5 ans . J'ai effectivement changé de traitement   e dépakine (voir les ravages provoqués sur ma petite fille, j'avais témoigné à l'époque à ce propos), je suis passée au lamictal (200 mg par jour) en monothérapie. Mon petit garçon a trois ans maintenant. J'aurai souhaité avoir des témoignages de personnes ayant eu un bébé en étant sous lamictal avec le même dosage. Mon petit garçon souffre d'un retard de langage très important : suspicion de dysphasie. A noter que j'avais arrêté la dépakine un an avant le début de ma grossesse sous lamictal.	"2011-10-02"^^<http://www.w3.org/2001/XMLSchema#date>			recherche témoignage de bébé né sous lamictal
<http://forum.doctissimo.fr/medicaments/allergie-medicaments/demangeaisons-allez-sujet_145022_1.htm>	<http://forum.doctissimo.fr/medicaments/allergie-medicaments/demangeaisons-allez-sujet_145022_1.htm#post_0MonMay1900:00:00CEST2014.ttl>	"0.09375"^^<http://www.w3.org/2001/XMLSchema#double>		Bonjour...ça fait des années que je prend un antidépresseur  \"anafranil\"et il me donne des demangesoons Le pire c'est que le psy m'a prescrit un autre médicament\"depakine crono\"et ce dernier aggrave les choses..j'ai parlé au psy et il m'a dit \"c'est du à ce je mange\"......puis il m'a prescrit \"zyrtec\" Mais ça aide pas.y'a t il autres solutions d'âpres  vous....merci	"2014-05-19"^^<http://www.w3.org/2001/XMLSchema#date>			demangeaisons allez vous en
<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/besoin-temoignages-depakote-sujet_157960_1.htm>	<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/besoin-temoignages-depakote-sujet_157960_1.htm#post_0TueJan1700:00:00CET2012.ttl>	"0.078125"^^<http://www.w3.org/2001/XMLSchema#double>		la prise de dépakote nécessite une prise de sang pour le taux de dépakine afin d'ajuster les doses. je l'ai trouvé inefficace et cet avis n'engage que moi : c'est le genre de médicaments vendu pour faire du profit vu que les anti-depresseur arrive tous en fin de brevet enfin bref sa c'est une autre histoire, le lithium a fait ces preuve mais nécessite lui aussi une prise de sang pour ajuster le taux de lithiemie.	"2012-01-17"^^<http://www.w3.org/2001/XMLSchema#date>			help besoin de temoignages DEPAKOTE!!!!!!
<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/depaminesujet_161434_1.htm>	<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/depaminesujet_161434_1.htm#post_1FriOct0500:00:00CEST2012.ttl>	"0.0625"^^<http://www.w3.org/2001/XMLSchema#double>		Effectivement je prends dépakine qui est la même chose je crois que depamine pour stabiliser mon humeur et éviter les rechutes et depuis une semaine je vais beaucoup mieux mais depuis hier je ressent quelques symptômes secondaires que je n'avais pas (confusion de l'esprit, perte de memoire je me sent bizarre et ralentissement psychique toujours un peu present difficultée à lire se concentrer..).Je cherche mes mots j'ai l'impression d'être handicapé par contre plus de depression bref on peut pas tout avoir je crois..Mais je m'inquiete sur ces symptômes on dirait que j'ai aizelhemer..	"2012-10-05"^^<http://www.w3.org/2001/XMLSchema#date>			Depamine
<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/depaminesujet_161434_1.htm>	<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/depaminesujet_161434_1.htm#post_0TueOct0900:00:00CEST2012.ttl>	"0.15625"^^<http://www.w3.org/2001/XMLSchema#double>		Salut à tous, et bien ça fait peut être deux semaines que je prends depakine et je me sent vraiment fatigué du coup mon moral baisse j'arrive à faire mon quotidien mais pas comme j'aimerais je trouve que je suis lente, je met du temps à comprendre ce quon me dis bref des symptomes de depression.. En plus par dessus le marché une sensation d'être nulle une culpabilité.C'est pas normal quand même à 150 mg d'anafranil et 300 de depakine je devrais avoir de l'energie puffff	"2012-10-09"^^<http://www.w3.org/2001/XMLSchema#date>			Depamine
<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/depaminesujet_161434_1.htm>	<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/depaminesujet_161434_1.htm#post_0WedOct1000:00:00CEST2012.ttl>	"0.15625"^^<http://www.w3.org/2001/XMLSchema#double>		Encore un jour sous depakine et je me sent épuisé je crois que je vais devoir l'arrêter je suis plus mal avec..	"2012-10-10"^^<http://www.w3.org/2001/XMLSchema#date>			Depamine
<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/depaminesujet_161434_1.htm>	<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/depaminesujet_161434_1.htm#post_6WedOct1000:00:00CEST2012.ttl>	"0.0546875"^^<http://www.w3.org/2001/XMLSchema#double>		Moi aussi trop fatiguée je suis tonique 2 h et après j ai froid et la fatigue arrive et la je dormirai bien mais avec ma petite je peux pas donc je me traîne et la journée me paraît inffinissable [/quotemsg] C'est drôle mais j'ai eu les mêmes symptômes fatigue, froid et le même probleme j'ai aussi une petite et faut assurer pour l'occuper, faire à manger, le menage j'ai eu aussi froid toute la journée, pas envie de sortir,impossible de faire mon quotidien, à plat complétement. En fait vraiment je m'attendais à plus d'engergie avec depakine et au début le medoc ne me faisait pas ça mais mal à la tête. bref.C'est le coup que le medecin me disent on n'a rien d'autre faut le prendre quand même là c'est la fin des haricots	"2012-10-10"^^<http://www.w3.org/2001/XMLSchema#date>			Depamine
<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/melange-medicaments-grave-sujet_164343_1.htm>	<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/melange-medicaments-grave-sujet_164343_1.htm#post_0TueApr0700:00:00CEST2015.ttl>	"0.15625"^^<http://www.w3.org/2001/XMLSchema#double>		Bonjour, Je me suis levée ce matin avec un mal de tête insupportable et un mal de ventre pareil .. Etant épileptique et étant dans une dépression actuellement, je prends Dépakine ainsi que Lexotan. Donc voilà, j'ai pris mon comprimé de dépakine, deux comprimés de Amytril (10mg) (je le prends pour la migraine), une quinzaine de gouttes dee Lexotan et 1g de doliprane. Mais du coup j'ai l'impression de me sentir bizarre. C'est normal ? Je dois faire quelque ou c'est bon ?	"2015-04-07"^^<http://www.w3.org/2001/XMLSchema#date>			Mélange médicaments .. Grave ?
<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/prend-xeroquel-sujet_163144_1.htm>	<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/prend-xeroquel-sujet_163144_1.htm#post_1SunFeb2300:00:00CET2014.ttl>	"0.078125"^^<http://www.w3.org/2001/XMLSchema#double>		Tu as raison il donne parfois du cholestérol, mais ça arrive en début de traitement et ça se stabilise par la suite. Le Xeroquel c'est ce qui ce fait de mieux comme thymoregulateur, car le teralithe entraîne parfois des troubles des reins extrêmement grave, et tous ce qui est Depamide, Depakine, Depakote ont parfois comme effets secondaire des atteintes hépatiques. Donc si tu a réel ment des troubles de l'humeur je te conseil de le prendre. Quel sont tes symptômes?	"2014-02-23"^^<http://www.w3.org/2001/XMLSchema#date>			Qui prend du Xeroquel ?
<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/regulateurs-humeursujet_161502_1.htm>	<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/regulateurs-humeursujet_161502_1.htm#post_0SatOct2000:00:00CEST2012.ttl>	"0.109375"^^<http://www.w3.org/2001/XMLSchema#double>		Bonjour, J'aimerais savoir quelles sont les différences au niveau des effets et effets secondaires entre Dépamide, Dépakote, Tégrétol et Dépakine ? Lequel avez-vous essayé ? Avez-vous pris du poids ? Comment vous sentiez-vous ? Pensez-vous que ça puisse marcher sur une dépression résistante ? Merci. Benoît	"2012-10-20"^^<http://www.w3.org/2001/XMLSchema#date>			régulateurs d'humeur
<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/teralithe-sujet_160646_1.htm>	<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/teralithe-sujet_160646_1.htm#post_6SatApr0700:00:00CEST2012.ttl>	"0.125"^^<http://www.w3.org/2001/XMLSchema#double>		oui, merci..je pense comme toi. ma fille prend de la dépakine, alors pourquoi pas...je vais tenter je pense. surtout que niveau santé, je suis pas super en forme  	"2012-04-07"^^<http://www.w3.org/2001/XMLSchema#date>			téralithe
<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/changement-traitement-sujet_152862_1.htm>	<http://forum.doctissimo.fr/medicaments/antidepresseurs-anxiolytiques/changement-traitement-sujet_152862_1.htm#post_8FriDec2400:00:00CET2010.ttl>	"0.01171875"^^<http://www.w3.org/2001/XMLSchema#double>		Salut tout le monde, ça fait un bail! Bon, je sais, ça se fait pas de disparaître de cette façon sans donner de ses nouvelles à des personnes censées être des amis, même si c'est seulement virtuel. Pire, je n'ai pas pris de vos nouvelles non plus. Mais que voulez vous, je suis une personne très instable paraît-il. Encore désolé. J'ai lu vite fait quelques message. J'apprends que Garrulus n'était pas en forme ces derniers temps. Ça me rend triste, vraiment! La dernière chose dont je me souviens, c'était cette période de sevrage. Mais bon, c'est la vie. Je m'en veux seulement de ne pas avoir été présent, Garrulus, ne serait-ce que pour t'écrire quelques mots, et exprimer mon profond soutien et ma sincère compassion. Quant aux phrases du type « Derrière moi, c'est un champ de ruines. Devant moi, il y a tout à reprendre à zéro », elles prouvent simplement que même une personne particulièrement avisée et douée de bon sens peut perdre tout sens de jugement et ainsi croire à des idées fausses pendant une mauvaise passe. La réussite de quelqu'un dans la vie est certes une notion subjective, mais de là à penser de la sorte. Et puis finalement, c'était pas une si mauvaise chose de te réfugier dans les livres, je dis ça parce qu'aujourd'hui, il y a internet (avec ses mauvais côtés), les jeux vidéo, la drogue est plus accessible, etc... Mais bon, tout ça est peut-être déjà derrière, ça devait sans doute être une question de dosage de l'AD.   Autant vous le dire tout de suite, j'ai la mémoire en compote, à cause de ces séances d'ECT. J'ai surtout zappé les 4 dernières années, depuis le bac, comme si je me réveillais d'un profond coma. Malheureusement, les mauvais souvenirs, eux, restent gravés comme une inscription sur une tombe. Mais je ne vous ai pas oublié, loin de là! Matty, Suzy, Titourlette, Anika, Pascou, Danny, Régis, Maxou... Matty, je pense souvent à toi avec tes migraines qui te pourrissent l'existence. Je me dis aussi des fois elle devrait pas être très loin, dans son petit paradis avec Bob. Suzy, la plus curieuse! J'ai toujours adoré tes questions! comment tu vas? Le travail, tes fils...?   La bûche, miam miam! Celle de Pascou aussi! Martine, je vois que tu es enrhumée. Moi aussi, depuis hier.  Fais un bisous à la petite puce de ma part! Et bon courage pour les fêtes en famille. Anika, tu dois toi aussi être en mode fêtes! Toujours aussi en forme et déterminée? Pascou, il doit faire hyper froid chez vous? Et ces français qui se plaignent de quelques centimètres de neige  Je me rappelle que tu venais de trouver un boulot dans une pharmacie. Maintenant, tes journées doivent être bien chargées. Maxou devait avoir une opération du cœur, vous avez de ses nouvelles?   En ce qui me concerne, j'étais dans une très mauvaise passe après ces séances parce que je m'attendais à rebondir d'un coup. C'était pour moi la solution ultime. Mais comme je ne ressentais pas d'améliorations évidentes, j'ai baissé les bras et refusé de continuer toute sorte de traitement ou de thérapie. Mais il y a quelques semaines, j'ai remarqué des changements très brusques et inattendus dans mon humeur, genre je suis dans un état à me mettre une balle dans la tête, et l'instant d'après, sans aucune raison, je suis joyeux, optimiste, j'ai envie de sortir, de voir des gens, de vivre, je ne me déteste plus... vraiment! Mais ça ne dure jamais. Le ciel me retombe aussitôt dessus sans prévenir. Depuis cette sismothérapie, j'ai consulté seulement deux fois, chaque fois chez un nouveau psy. La première psy m'a carrément prescrit un traitement pour bipolaires à base de deux thymorégulateurs et d'un AD. Je l'ai pas pris. Le deuxième psy, que j'ai vu hier, connaissait déjà un peu mon dossier, et d'après lui, la sismothérapie a eu un petit effet positif, et je dois maintenant prendre un stabilisateur de l'humeur (Dépakine 500) et un AD (Effexor 75). Il m'a aussi prescrit du lysanxia 10, mais je préfère contrôler moi même la prise des anxios en fonction de mon état.   Je ne vous cache pas que je me sens mieux ces derniers temps, je commence à penser d'une façon positive cette fois-ci à mon avenir. Je me vois très bien reprendre mes études, mais c'est ça le problème. Étudier reste mon cauchemar, et je ne sais faire que ça. Mais je vais continuer à me battre. Je ne sais dans quel état je vais arriver au bout de mes rêves, mais je vais y arriver! Je l'ai entendu dans une chanson, et j'adore! J'ai aussi accepté de prendre pour la première fois un traitement à base de thymorégulateurs avec quand même un antidépresseur. Voilà, excusez cette intrusion soudaine mais sachez que je pense souvent à vous!  Et Joyeux noël à tous!	"2010-12-24"^^<http://www.w3.org/2001/XMLSchema#date>			Changement de traitement
